,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
367,nopol_1,nopol_1,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
368,nopol_2,nopol_2,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
369,nopol_3,nopol_3,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
370,simfix_0,simfix_0,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
371,dynamoth_1,dynamoth_1,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
372,dynamoth_2,dynamoth_2,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
373,dynamoth_3,dynamoth_3,quixbugs,REVERSE_LINKED_LIST_,-,-,-,-,-,-,-,-,-,-,-,-,-,-
374,nopol_1,nopol_1,quixbugs,SHORTEST_PATH_LENGTH_,366.96600000000007,1.219,366.96600000000007,0,0,0,0,0,NO,NO,,NO,-,NO
375,nopol_2,nopol_2,quixbugs,SHORTEST_PATH_LENGTH_,362.778,1.219,362.778,0,0,0,0,0,NO,NO,,NO,-,NO
376,nopol_3,nopol_3,quixbugs,SHORTEST_PATH_LENGTH_,367.32499999999993,1.219,367.32499999999993,0,0,0,0,0,NO,NO,,NO,-,NO
377,simfix_0,simfix_1,quixbugs,SHORTEST_PATH_LENGTH_,4.215,1.222,0,3.61,0.28200000000000003,9,16,0,NO,NO,,NO,NO,NO
378,simfix_0,simfix_2,quixbugs,SHORTEST_PATH_LENGTH_,4.164,1.222,0,3.61,0.231,9,4,0,NO,NO,,NO,NO,NO
379,simfix_0,simfix_3,quixbugs,SHORTEST_PATH_LENGTH_,4.192,1.222,0,3.61,0.259,9,8,0,NO,NO,,NO,NO,NO
380,dynamoth_1,dynamoth_1,quixbugs,SHORTEST_PATH_LENGTH_,90.63200000000003,1.219,90.63200000000003,0,0,0,0,0,NO,NO,,NO,-,NO
381,dynamoth_2,dynamoth_2,quixbugs,SHORTEST_PATH_LENGTH_,102.57900000000002,1.219,102.57900000000002,0,0,0,0,0,NO,NO,,NO,-,NO
382,dynamoth_3,dynamoth_3,quixbugs,SHORTEST_PATH_LENGTH_,71.59500000000001,1.219,71.59500000000001,0,0,0,0,0,NO,NO,,NO,-,NO
383,nopol_1,nopol_1,quixbugs,LCS_LENGTH_,3.8530000000000006,1.317,3.8530000000000006,0,0,0,0,0,NO,NO,,NO,-,NO
384,nopol_2,nopol_2,quixbugs,LCS_LENGTH_,3.4199999999999995,1.317,3.4199999999999995,0,0,0,0,0,NO,NO,,NO,-,NO
385,nopol_3,nopol_3,quixbugs,LCS_LENGTH_,3.4890000000000003,1.317,3.4890000000000003,0,0,0,0,0,NO,NO,,NO,-,NO
386,simfix_0,simfix_1,quixbugs,LCS_LENGTH_,3917.5910000000003,1.321,0,5.599000000000001,3911.414,12,186,0,NO,NO,,YES,NO,NO
387,simfix_0,simfix_2,quixbugs,LCS_LENGTH_,532.4659999999999,1.321,0,5.599000000000001,526.289,12,56,0,NO,NO,,YES,NO,NO
388,simfix_0,simfix_3,quixbugs,LCS_LENGTH_,1270.2049999999997,1.321,0,5.599000000000001,1264.0279999999998,12,63,0,NO,NO,,YES,NO,NO
389,dynamoth_1,dynamoth_1,quixbugs,LCS_LENGTH_,3.4499999999999993,1.317,3.4499999999999993,0,0,0,0,0,NO,NO,,NO,-,NO
390,dynamoth_2,dynamoth_2,quixbugs,LCS_LENGTH_,3.1439999999999997,1.317,3.1439999999999997,0,0,0,0,0,NO,NO,,NO,-,NO
391,dynamoth_3,dynamoth_3,quixbugs,LCS_LENGTH_,3.268,1.317,3.268,0,0,0,0,0,NO,NO,,NO,-,NO
