,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
455,dynamoth_1,defects4j,Chart_18,32.553,16.099,7.8,0,0,0,0,0,NO
456,nopol_1,defects4j,Chart_19,133.335,18.426,105.043,0,0,0,0,0,NO
457,simfix_1,defects4j,Chart_19,3545.3889999999965,18.605,104.07999999999777,1282.0729999999987,2159.236,348,77238,0,NO
458,simfix_2,defects4j,Chart_19,2260.9649999999965,18.605,104.07999999999777,1282.0729999999987,874.812,350,700,0,NO
459,simfix_3,defects4j,Chart_19,7563.086999999996,18.605,104.07999999999777,1252.9999999999986,6206.007,350,606550,0,NO
460,tbar_1,defects4j,Chart_19,1172.9449999999997,18.744,16.744999999999166,1156.2000000000005,0.0,374,0,0,NO
461,tbar_2,defects4j,Chart_19,1308.5889999999997,18.744,16.744999999999166,1156.2000000000005,135.644,367,734,0,NO
462,tbar_3,defects4j,Chart_19,7199.718000000001,18.744,16.744999999999166,1156.2000000000005,6026.773000000001,374,648142,0,NO
463,tbar_1,defects4j,Chart_19,7206.714999999995,18.961,65.7040000000004,5831.315999999996,1309.6949999999983,1990,113590,0,NO
464,tbar_2,defects4j,Chart_19,7200.336000000004,18.961,65.7040000000004,6436.884000000004,697.7479999999998,2253,4506,0,NO
465,tbar_3,defects4j,Chart_19,6502.588000000004,18.961,65.7040000000004,6436.884000000004,0.0,0,0,0,NO
466,dynamoth_1,defects4j,Chart_19,129.913,18.499,101.935,0,0,0,0,0,NO
467,nopol_1,defects4j,Chart_20,29.692999999999998,19.887999999999998,0.579,0,0,0,0,0,NO
468,simfix_1,defects4j,Chart_20,6.302999999999999,20.026,2.5489999999999995,2.552,1.202,1,31,0,NO
469,simfix_2,defects4j,Chart_20,5.392999999999999,20.026,2.5489999999999995,2.552,0.292,1,1,0,NO
470,simfix_3,defects4j,Chart_20,21.869999999999997,20.026,2.5489999999999995,2.552,16.769,1,1659,0,NO
471,tbar_1,defects4j,Chart_20,106.84899999999999,20.076,2.2099999999999937,64.164,40.47499999999999,43,888,0,NO
472,tbar_2,defects4j,Chart_20,78.205,20.076,2.2099999999999937,64.164,11.831000000000003,43,43,0,NO
473,tbar_3,defects4j,Chart_20,687.452,20.076,2.2099999999999937,64.164,621.078,43,71337,0,NO
474,dynamoth_1,defects4j,Chart_20,29.913999999999998,19.862,0.668,0,0,0,0,0,NO
475,nopol_1,defects4j,Chart_21,34.56400000000001,17.521,6.827,0.121,0.492,1,6,yes,NO
476,simfix_1,defects4j,Chart_21,1652.7990000000018,17.722,136.87400000000034,1152.3570000000016,363.568,273,42784,0,NO
477,simfix_2,defects4j,Chart_21,1350.869000000002,17.722,136.87400000000034,1152.3570000000016,61.63800000000001,273,273,0,NO
478,simfix_3,defects4j,Chart_21,4098.330000000002,17.722,136.87400000000034,1152.3570000000016,2809.099,273,451815,0,NO
479,tbar_1,defects4j,Chart_21,990.125,17.879,7.4850000000006585,699.0139999999992,283.6260000000001,628,8898,0,NO
480,tbar_2,defects4j,Chart_21,856.51,17.879,7.4850000000006585,699.0139999999992,150.01100000000008,643,2297,0,NO
481,tbar_3,defects4j,Chart_21,7200.468999999993,17.879,7.4850000000006585,694.8739999999992,6498.109999999993,662,1095610,0,NO
482,tbar_1,defects4j,Chart_21,3143.35,17.943,14.431000000000141,1947.0770000000005,1181.8419999999994,1369,65514,0,NO
483,tbar_2,defects4j,Chart_21,2423.355000000001,17.943,14.431000000000141,1947.0770000000005,461.8470000000005,1369,14601,0,NO
484,tbar_3,defects4j,Chart_21,1961.5080000000005,17.943,14.431000000000141,1947.0770000000005,0.0,0,0,0,NO
485,dynamoth_1,defects4j,Chart_21,483.411,17.563,456.944,0.0,0.0,2,0,0,NO
486,nopol_1,defects4j,Chart_22,32.263,14.892,8.821,0,0,0,0,0,NO
487,simfix_1,defects4j,Chart_22,1762.6949999999974,14.981,154.06600000000043,1446.773999999997,161.85500000000002,594,27296,0,NO
488,simfix_2,defects4j,Chart_22,1730.6269999999975,14.981,154.06600000000043,1446.773999999997,129.78700000000003,594,3564,0,NO
489,simfix_3,defects4j,Chart_22,6776.421000000001,14.981,154.06600000000043,1446.773999999997,5175.581000000004,594,982476,0,NO
490,tbar_1,defects4j,Chart_22,1039.7279999999987,14.976,8.525000000000126,846.7509999999984,184.45200000000008,851,22410,0,NO
491,tbar_2,defects4j,Chart_22,1015.0379999999985,14.976,8.525000000000126,846.7509999999984,159.76200000000006,852,5112,0,NO
492,tbar_3,defects4j,Chart_22,7201.239999999999,14.976,8.525000000000126,846.1419999999983,6346.573,865,1430710,0,NO
493,tbar_1,defects4j,Chart_22,2167.425,15.268,14.453999999999981,1841.5090000000002,311.46200000000005,1307,22660,0,NO
494,tbar_2,defects4j,Chart_22,2257.5400000000013,15.268,14.453999999999981,1841.5090000000002,401.57700000000114,1307,7842,0,NO
495,tbar_3,defects4j,Chart_22,1855.9630000000002,15.268,14.453999999999981,1841.5090000000002,0.0,0,0,0,NO
496,dynamoth_1,defects4j,Chart_22,30.910999999999998,14.879,7.852,0,0,0,0,0,NO
497,nopol_1,defects4j,Chart_23,81.117,16.602,57.304,0,0,0,0,0,NO
498,simfix_1,defects4j,Chart_23,3817.8399999999874,16.671,41.80799999999767,3290.3859999999895,485.646,339,40961,0,NO
499,simfix_2,defects4j,Chart_23,3427.521999999987,16.671,41.80799999999767,3290.3859999999895,95.32799999999996,348,348,0,NO
500,simfix_3,defects4j,Chart_23,7196.792999999989,16.671,41.80799999999767,3290.3859999999895,3864.599000000002,352,574816,0,NO
501,tbar_1,defects4j,Chart_23,1986.2289999999994,16.999,10.528999999998415,1172.7450000000006,802.9550000000003,489,85779,0,NO
502,tbar_2,defects4j,Chart_23,1330.026999999999,16.999,10.528999999998415,1172.7450000000006,146.7529999999999,556,556,0,NO
503,tbar_3,defects4j,Chart_23,7201.083,16.999,10.528999999998415,1170.6010000000006,6019.953,572,934076,0,NO
504,tbar_1,defects4j,Chart_23,7220.925000000008,17.013,40.848000000000575,2813.2830000000017,4366.794000000006,1861,782178,0,NO
505,tbar_2,defects4j,Chart_23,7200.084000000018,17.013,40.848000000000575,5940.422000000014,1218.8140000000035,4664,4664,0,NO
506,tbar_3,defects4j,Chart_23,5981.270000000015,17.013,40.848000000000575,5940.422000000014,0.0,0,0,0,NO
507,dynamoth_1,defects4j,Chart_23,77.063,16.459,53.074,0,0,0,0,0,NO
508,nopol_1,defects4j,Chart_24,29.071,16.873,2.213,0,0,0,0,0,NO
509,simfix_1,defects4j,Chart_24,53.873000000000054,16.949,5.600000000000051,44.417,3.8560000000000003,17,68,0,NO
510,simfix_2,defects4j,Chart_24,53.61200000000005,16.949,5.600000000000051,44.417,3.5950000000000006,17,17,0,NO
511,simfix_3,defects4j,Chart_24,228.4620000000001,16.949,5.600000000000051,44.417,178.44500000000005,17,27710,0,NO
512,tbar_1,defects4j,Chart_24,46.652,16.972,1.2900000000000063,39.211999999999996,6.1499999999999995,20,21,yes,NO
513,tbar_2,defects4j,Chart_24,65.117,16.972,1.2900000000000063,39.211999999999996,24.615000000000002,20,1649,yes,NO
514,tbar_3,defects4j,Chart_24,370.66100000000006,16.972,1.2900000000000063,39.211999999999996,330.15900000000005,20,32600,yes,NO
515,dynamoth_1,defects4j,Chart_24,29.762,16.836,2.048,0,0,0,0,0,NO
516,nopol_1,defects4j,Chart_25,39.806999999999995,21.224999999999998,7.087,0.193,0.75,1,5,yes,NO
517,simfix_1,defects4j,Chart_25,355.40500000000117,21.288999999999998,21.854000000001207,270.07099999999997,63.480000000000004,171,3029,yes,NO
518,simfix_2,defects4j,Chart_25,363.4190000000011,21.288999999999998,21.854000000001207,270.07099999999997,71.49399999999997,171,2305,yes,NO
519,simfix_3,defects4j,Chart_25,1621.206000000001,21.288999999999998,21.854000000001207,270.07099999999997,1329.281,171,277875,yes,NO
520,tbar_1,defects4j,Chart_25,13.691000000000004,20.96,1.1350000000000051,8.994,3.562,9,111,yes,NO
521,tbar_2,defects4j,Chart_25,19.880000000000006,20.96,1.1350000000000051,8.994,9.751000000000001,9,1657,yes,NO
522,tbar_3,defects4j,Chart_25,71.244,20.96,1.1350000000000051,8.994,61.114999999999995,9,14625,yes,NO
523,dynamoth_1,defects4j,Chart_25,38.878,21.336,5.646,0.325,1.016,1,5,yes,NO
524,nopol_1,defects4j,Chart_26,2150.267,14.037,2124.8179999999998,0.738,3.313,1,24,yes,NO
525,simfix_1,defects4j,Chart_26,4978.344999999996,14.13,122.23399999999668,2479.3399999999992,2376.7709999999993,410,40860,0,NO
526,simfix_2,defects4j,Chart_26,3439.2449999999963,14.13,122.23399999999668,2479.3399999999992,837.6710000000004,454,9988,0,NO
527,simfix_3,defects4j,Chart_26,7253.321999999996,14.13,122.23399999999668,2288.209999999998,4842.878000000001,490,783510,0,NO
528,tbar_1,defects4j,Chart_26,2558.9879999999985,14.355,17.50799999999928,1328.7279999999998,1212.7519999999993,624,44815,0,NO
529,tbar_2,defects4j,Chart_26,2221.6539999999995,14.355,17.50799999999928,1328.7279999999998,875.4180000000005,657,14454,0,NO
530,tbar_3,defects4j,Chart_26,7211.8879999999945,14.355,17.50799999999928,1327.2389999999998,5867.140999999996,713,1140087,0,NO
531,tbar_1,defects4j,Chart_26,7206.391000000007,14.311,51.49799999999977,4233.600000000007,2921.293,1738,116535,0,NO
532,tbar_2,defects4j,Chart_26,7200.432000000012,14.311,51.49799999999977,4877.283000000006,2271.6510000000058,1848,40656,0,NO
533,tbar_3,defects4j,Chart_26,4928.781000000005,14.311,51.49799999999977,4877.283000000006,0.0,0,0,0,NO
534,dynamoth_1,defects4j,Chart_26,79.755,14.415000000000001,57.318999999999996,0.24,0.963,1,24,yes,NO
535,nopol_1,defects4j,Lang_1,52.684000000000005,28.947000000000003,15.083,0,0,0,0,0,NO
536,simfix_1,defects4j,Lang_1,1162.794999999998,29.592000000000002,30.285000000000263,1092.8129999999978,39.696999999999996,212,1531,0,NO
537,simfix_2,defects4j,Lang_1,1165.7429999999981,29.592000000000002,30.285000000000263,1092.8129999999978,42.64499999999996,212,212,0,NO
538,simfix_3,defects4j,Lang_1,7636.5899999999965,29.592000000000002,30.285000000000263,1085.1449999999982,6521.159999999999,212,478272,0,NO
539,tbar_1,defects4j,Lang_1,538.2750000000003,28.861,8.068000000000055,436.3200000000003,93.88700000000003,344,10233,0,NO
540,tbar_2,defects4j,Lang_1,507.11800000000034,28.861,8.068000000000055,436.3200000000003,62.73000000000002,345,345,0,NO
541,tbar_3,defects4j,Lang_1,7216.997,28.861,8.068000000000055,435.65200000000027,6773.277,349,787344,0,NO
542,tbar_1,defects4j,Lang_1,5007.381000000015,29.131,39.53900000000007,4657.3660000000145,310.47600000000006,2101,23128,0,NO
543,tbar_2,defects4j,Lang_1,5305.681000000013,29.131,39.53900000000007,4657.3660000000145,608.7759999999987,2101,2101,0,NO
544,tbar_3,defects4j,Lang_1,4696.905000000014,29.131,39.53900000000007,4657.3660000000145,0.0,0,0,0,NO
545,dynamoth_1,defects4j,Lang_1,50.953,28.78,14.501,0,0,0,0,0,NO
546,nopol_1,defects4j,Lang_2,28.236,20.771,2.433,0,0,0,0,0,NO
547,simfix_1,defects4j,Lang_2,817.9200000000008,21.394000000000002,23.023000000000003,777.1210000000008,17.77600000000001,140,1162,0,NO
548,simfix_2,defects4j,Lang_2,823.3210000000008,21.394000000000002,23.023000000000003,777.1210000000008,23.177,139,139,0,NO
549,simfix_3,defects4j,Lang_2,7196.56,21.394000000000002,23.023000000000003,777.1210000000008,6396.415999999999,140,315280,0,NO
550,tbar_1,defects4j,Lang_2,442.0340000000001,21.167,6.539999999999989,407.6830000000001,27.811000000000014,274,1151,0,NO
551,tbar_2,defects4j,Lang_2,479.0920000000001,21.167,6.539999999999989,407.6830000000001,64.86900000000001,273,273,0,NO
552,tbar_3,defects4j,Lang_2,7201.338999999996,21.167,6.539999999999989,406.76600000000013,6788.032999999996,275,619300,0,NO
553,tbar_1,defects4j,Lang_2,3507.947999999998,21.241,25.082999999999853,3445.4489999999983,37.41599999999998,1663,1151,0,NO
554,tbar_2,defects4j,Lang_2,3940.7139999999986,21.241,25.082999999999853,3445.4489999999983,470.18200000000047,1663,1663,0,NO
555,tbar_3,defects4j,Lang_2,3470.531999999998,21.241,25.082999999999853,3445.4489999999983,0.0,0,0,0,NO
556,dynamoth_1,defects4j,Lang_2,28.655,20.829,2.737,0,0,0,0,0,NO
557,nopol_1,defects4j,Lang_3,47.967,24.061,17.52,0,0,0,0,0,NO
558,simfix_1,defects4j,Lang_3,1300.115000000005,24.624000000000002,34.79700000000384,1177.3640000000012,87.95400000000005,336,4631,0,NO
559,simfix_2,defects4j,Lang_3,1262.567000000005,24.624000000000002,34.79700000000384,1177.3640000000012,50.40600000000008,338,338,0,NO
560,simfix_3,defects4j,Lang_3,7201.013000000004,24.624000000000002,34.79700000000384,1175.550000000001,5990.665999999998,341,767591,0,NO
561,tbar_1,defects4j,Lang_3,518.7389999999987,24.110000000000003,7.0169999999990615,400.1309999999997,111.59099999999994,395,8470,0,NO
562,tbar_2,defects4j,Lang_3,463.3479999999988,24.110000000000003,7.0169999999990615,400.1309999999997,56.20000000000005,398,398,0,NO
563,tbar_3,defects4j,Lang_3,7214.250999999998,24.110000000000003,7.0169999999990615,399.5059999999997,6807.728,402,904902,0,NO
564,tbar_1,defects4j,Lang_3,5816.527999999998,24.392000000000003,46.93300000000024,5095.7419999999975,673.8530000000004,2489,36672,0,NO
565,tbar_2,defects4j,Lang_3,5795.718999999996,24.392000000000003,46.93300000000024,5095.7419999999975,653.0439999999987,2489,2489,0,NO
566,tbar_3,defects4j,Lang_3,5142.674999999997,24.392000000000003,46.93300000000024,5095.7419999999975,0.0,0,0,0,NO
567,dynamoth_1,defects4j,Lang_3,45.222,24.1,15.391,0,0,0,0,0,NO
568,nopol_1,defects4j,Lang_4,24.695,18.698,1.773,0,0,0,0,0,NO
569,simfix_1,defects4j,Lang_4,828.9470000000015,19.17,30.231000000001046,746.5080000000004,52.208,144,5959,0,NO
570,simfix_2,defects4j,Lang_4,796.1440000000014,19.17,30.231000000001046,746.5080000000004,19.40499999999999,146,146,0,NO
571,simfix_3,defects4j,Lang_4,7194.791000000003,19.17,30.231000000001046,746.5080000000004,6418.0520000000015,147,330750,0,NO
572,tbar_1,defects4j,Lang_4,449.05400000000014,18.89,6.073999999999874,442.98000000000025,0.0,346,0,0,NO
573,tbar_2,defects4j,Lang_4,487.3410000000002,18.89,6.073999999999874,442.98000000000025,38.28700000000005,344,344,0,NO
574,tbar_3,defects4j,Lang_4,7218.037,18.89,6.073999999999874,442.36000000000024,6769.603,346,778500,0,NO
575,tbar_1,defects4j,Lang_4,4229.580999999994,19.033,23.944000000000067,3417.882999999994,787.7539999999999,1863,4894,0,NO
576,tbar_2,defects4j,Lang_4,3820.409999999994,19.033,23.944000000000067,3417.882999999994,378.5830000000001,1863,1863,0,NO
577,tbar_3,defects4j,Lang_4,3441.826999999994,19.033,23.944000000000067,3417.882999999994,0.0,0,0,0,NO
578,dynamoth_1,defects4j,Lang_4,24.31,18.726,1.476,0,0,0,0,0,NO
579,nopol_1,defects4j,Lang_5,25.895,18.927,2.783,0,0,0,0,0,NO
580,simfix_1,defects4j,Lang_5,726.378000000001,19.458000000000002,19.55100000000079,673.4530000000002,33.373999999999995,253,2744,0,NO
581,simfix_2,defects4j,Lang_5,724.5470000000009,19.458000000000002,19.55100000000079,673.4530000000002,31.542999999999985,253,253,0,NO
582,simfix_3,defects4j,Lang_5,8658.437,19.458000000000002,19.55100000000079,671.3760000000002,7967.509999999999,253,565708,0,NO
583,tbar_1,defects4j,Lang_5,461.24000000000035,19.308,6.588000000000347,413.119,41.53299999999999,257,2608,0,NO
584,tbar_2,defects4j,Lang_5,483.59100000000035,19.308,6.588000000000347,413.119,63.884,256,256,0,NO
585,tbar_3,defects4j,Lang_5,7208.999999999999,19.308,6.588000000000347,412.446,6789.9659999999985,259,579124,0,NO
586,tbar_1,defects4j,Lang_5,3799.937000000009,19.219,24.736000000000868,3732.203000000008,42.997999999999976,1927,2647,0,NO
587,tbar_2,defects4j,Lang_5,4225.498000000009,19.219,24.736000000000868,3732.203000000008,468.55899999999986,1927,1927,0,NO
588,tbar_3,defects4j,Lang_5,3756.939000000009,19.219,24.736000000000868,3732.203000000008,0.0,0,0,0,NO
589,dynamoth_1,defects4j,Lang_5,25.932,18.944,2.598,0,0,0,0,0,NO
590,nopol_1,defects4j,Lang_6,260.918,25.333,229.391,0,0,0,0,0,NO
591,simfix_1,defects4j,Lang_6,2834.008,26.04,34.20299999999987,940.3999999999996,1859.405,169,2630,0,NO
592,simfix_2,defects4j,Lang_6,1408.1189999999997,26.04,34.20299999999987,940.3999999999996,433.51600000000013,193,18009,0,NO
593,simfix_3,defects4j,Lang_6,7209.438999999998,26.04,34.20299999999987,939.3649999999997,6235.870999999998,210,467880,0,NO
594,tbar_1,defects4j,Lang_6,392.03899999999965,25.493,5.0379999999999185,322.8109999999998,64.18999999999994,293,561,0,NO
595,tbar_2,defects4j,Lang_6,398.1119999999998,25.493,5.0379999999999185,322.8109999999998,70.26300000000006,293,293,0,NO
596,tbar_3,defects4j,Lang_6,7231.332999999998,25.493,5.0379999999999185,321.9859999999998,6904.308999999998,295,657260,0,NO
597,tbar_1,defects4j,Lang_6,7970.83,25.741,33.166999999999504,2285.2270000000003,5652.436,1019,8015,0,NO
598,tbar_2,defects4j,Lang_6,2732.1800000000003,25.741,33.166999999999504,2289.6170000000006,409.39600000000024,1023,3250,yes,NO
599,tbar_3,defects4j,Lang_6,2322.784,25.741,33.166999999999504,2289.6170000000006,0.0,0,0,yes,NO
600,dynamoth_1,defects4j,Lang_6,85.21000000000001,25.302,53.965,0,0,0,0,0,NO
601,nopol_1,defects4j,Lang_7,52.993,27.924,18.398,0.133,0.437,1,3,yes,NO
602,simfix_1,defects4j,Lang_7,1345.3309999999988,28.434,34.35800000000058,1238.1259999999984,72.84699999999992,324,2448,0,NO
603,simfix_2,defects4j,Lang_7,1319.738999999999,28.434,34.35800000000058,1238.1259999999984,47.25500000000002,325,325,0,NO
604,simfix_3,defects4j,Lang_7,7211.6939999999995,28.434,34.35800000000058,1228.4309999999987,5948.905000000001,327,727902,0,NO
605,tbar_1,defects4j,Lang_7,388.73100000000056,28.124,7.539000000000296,310.7180000000002,70.47400000000005,380,3438,0,NO
606,tbar_2,defects4j,Lang_7,373.05000000000047,28.124,7.539000000000296,310.7180000000002,54.792999999999985,381,381,0,NO
607,tbar_3,defects4j,Lang_7,7202.639999999998,28.124,7.539000000000296,310.1640000000002,6884.936999999997,383,852558,0,NO
608,tbar_1,defects4j,Lang_7,1614.629,28.237,17.232000000000106,1239.0890000000004,358.30799999999954,1094,10762,yes,NO
609,tbar_2,defects4j,Lang_7,1525.1980000000008,28.237,17.232000000000106,1239.0890000000004,268.87700000000035,1094,3319,yes,NO
610,tbar_3,defects4j,Lang_7,1256.3210000000006,28.237,17.232000000000106,1239.0890000000004,0.0,0,0,yes,NO
611,dynamoth_1,defects4j,Lang_7,41.161,28.056,6.668,0.202,0.454,1,2,yes,NO
612,nopol_1,defects4j,Lang_8,0.0,0.0,146.0,0,0,0,0,0,NO
613,simfix_1,defects4j,Lang_8,1896.5499999999986,18.906,70.88799999999975,1084.2959999999994,741.3659999999995,303,15230,0,NO
614,simfix_2,defects4j,Lang_8,1216.7199999999991,18.906,70.88799999999975,1084.2959999999994,61.53600000000005,306,306,0,NO
615,simfix_3,defects4j,Lang_8,8336.929,18.906,70.88799999999975,1078.797999999999,7187.243000000001,306,659736,0,NO
616,tbar_1,defects4j,Lang_8,472.15599999999995,18.462999999999997,6.822999999999954,374.84999999999997,90.48300000000006,362,1610,0,NO
617,tbar_2,defects4j,Lang_8,461.95799999999986,18.462999999999997,6.822999999999954,374.84999999999997,80.28499999999997,362,362,0,NO
618,tbar_3,defects4j,Lang_8,7201.868999999996,18.462999999999997,6.822999999999954,374.04999999999995,6820.995999999996,366,789096,0,NO
619,tbar_1,defects4j,Lang_8,7731.097000000003,18.605999999999998,39.21600000000002,2540.5730000000026,5151.308,1229,31864,0,NO
620,tbar_2,defects4j,Lang_8,7265.485000000013,18.605999999999998,39.21600000000002,5551.322000000012,1674.947000000001,2854,2854,0,NO
621,tbar_3,defects4j,Lang_8,5591.6060000000125,18.605999999999998,39.21600000000002,5552.390000000012,0.0,0,0,0,NO
622,dynamoth_1,defects4j,Lang_8,0.0,0.0,127.0,0,0,0,0,0,NO
623,nopol_1,defects4j,Lang_9,463.80999999999995,18.498,440.881,0,0,0,0,0,NO
624,simfix_1,defects4j,Lang_9,4573.793999999998,18.84,28.128000000000256,794.705999999998,3750.96,65,2490,0,NO
625,simfix_2,defects4j,Lang_9,847.4649999999982,18.84,28.128000000000256,794.705999999998,24.630999999999997,139,139,0,NO
626,simfix_3,defects4j,Lang_9,7204.578999999998,18.84,28.128000000000256,792.803999999998,6383.646999999999,141,303573,0,NO
627,tbar_1,defects4j,Lang_9,1083.4769999999996,18.633,8.877999999999808,703.1139999999998,371.485,267,2107,0,NO
628,tbar_2,defects4j,Lang_9,778.1529999999996,18.633,8.877999999999808,703.1139999999998,66.161,280,280,0,NO
629,tbar_3,defects4j,Lang_9,7200.896999999998,18.633,8.877999999999808,702.1949999999998,6489.823999999999,283,609299,0,NO
630,tbar_1,defects4j,Lang_9,7231.147999999997,18.753,37.550999999999924,2157.1699999999983,5036.427,903,57424,0,NO
631,tbar_2,defects4j,Lang_9,5754.874999999998,18.753,37.550999999999924,4840.002999999996,877.3210000000017,2290,10898,0,NO
632,tbar_3,defects4j,Lang_9,4877.5539999999955,18.753,37.550999999999924,4840.002999999996,0.0,0,0,0,NO
633,dynamoth_1,defects4j,Lang_9,242.54299999999998,18.476,219.813,0,0,0,0,0,NO
634,nopol_1,defects4j,Lang_10,576.488,22.799,548.037,0,0,0,0,0,NO
635,simfix_1,defects4j,Lang_10,2946.1009999999997,23.817,29.316999999999354,872.9360000000003,2043.848,132,2743,0,NO
636,simfix_2,defects4j,Lang_10,1539.4909999999995,23.817,29.316999999999354,872.9360000000003,637.2379999999999,144,21654,0,NO
637,simfix_3,defects4j,Lang_10,7525.870000000003,23.817,29.316999999999354,871.5470000000003,6625.006000000003,144,309888,0,NO
638,tbar_1,defects4j,Lang_10,1333.629,22.922,8.899999999999368,685.0440000000004,639.685,355,7899,0,NO
639,tbar_2,defects4j,Lang_10,1234.167,22.922,8.899999999999368,685.0440000000004,540.2230000000002,358,56284,0,NO
640,tbar_3,defects4j,Lang_10,7213.887000000002,22.922,8.899999999999368,684.3120000000005,6520.675000000002,390,839280,0,NO
641,tbar_1,defects4j,Lang_10,6591.687999999995,23.204,27.43799999999947,2919.1399999999935,3645.110000000001,1027,35299,yes,NO
642,tbar_2,defects4j,Lang_10,7165.51299999999,23.204,27.43799999999947,2919.1399999999935,4218.934999999998,1027,317224,yes,NO
643,tbar_3,defects4j,Lang_10,2946.577999999993,23.204,27.43799999999947,2919.1399999999935,0.0,0,0,yes,NO
644,dynamoth_1,defects4j,Lang_10,323.356,22.888,294.308,0,0,0,0,0,NO
645,nopol_1,defects4j,Lang_11,24.833999999999996,17.485,2.792,0,0,0,0,0,NO
646,simfix_1,defects4j,Lang_11,771.2290000000004,18.038,31.370000000000154,706.6440000000002,33.21500000000001,179,1916,0,NO
647,simfix_2,defects4j,Lang_11,767.9250000000004,18.038,31.370000000000154,706.6440000000002,29.911,179,179,0,NO
648,simfix_3,defects4j,Lang_11,8504.873,18.038,31.370000000000154,699.0920000000003,7774.411,179,376079,0,NO
649,tbar_1,defects4j,Lang_11,649.8019999999988,17.783,6.217999999999389,386.3579999999995,257.22599999999994,322,3041,0,NO
650,tbar_2,defects4j,Lang_11,447.93999999999886,17.783,6.217999999999389,386.3579999999995,55.36399999999997,331,331,0,NO
651,tbar_3,defects4j,Lang_11,7216.836000000001,17.783,6.217999999999389,385.6169999999995,6825.001000000003,335,703835,0,NO
652,tbar_1,defects4j,Lang_11,3536.3249999999966,17.833,24.94200000000005,3237.4499999999966,273.9329999999999,1876,3041,0,NO
653,tbar_2,defects4j,Lang_11,3684.0219999999963,17.833,24.94200000000005,3237.4499999999966,421.62999999999954,1876,1876,0,NO
654,tbar_3,defects4j,Lang_11,3262.3919999999966,17.833,24.94200000000005,3237.4499999999966,0.0,0,0,0,NO
655,dynamoth_1,defects4j,Lang_11,24.346000000000004,17.489,2.926,0,0,0,0,0,NO
656,nopol_1,defects4j,Lang_12,30.891,19.69,4.943,0,0,0,0,0,NO
657,simfix_1,defects4j,Lang_12,524.1460000000004,20.249000000000002,29.212000000000767,480.0799999999997,14.854,135,988,0,NO
658,simfix_2,defects4j,Lang_12,529.6690000000004,20.249000000000002,29.212000000000767,480.0799999999997,20.377000000000002,135,270,0,NO
659,simfix_3,defects4j,Lang_12,7532.374,20.249000000000002,29.212000000000767,478.86999999999966,7024.2919999999995,135,283500,0,NO
660,tbar_1,defects4j,Lang_12,639.937,19.802,5.883000000000173,394.00199999999984,240.052,378,2624,0,NO
661,tbar_2,defects4j,Lang_12,447.19,19.802,5.883000000000173,394.00199999999984,47.30500000000001,388,776,0,NO
662,tbar_3,defects4j,Lang_12,7200.9549999999945,19.802,5.883000000000173,392.67999999999984,6802.391999999995,391,821100,0,NO
663,tbar_1,defects4j,Lang_12,3679.9480000000026,20.017000000000003,25.74499999999994,3371.657000000003,282.54599999999994,1898,2624,0,NO
664,tbar_2,defects4j,Lang_12,3855.7070000000026,20.017000000000003,25.74499999999994,3371.657000000003,458.3049999999997,1898,3796,0,NO
665,tbar_3,defects4j,Lang_12,3397.4020000000028,20.017000000000003,25.74499999999994,3371.657000000003,0.0,0,0,0,NO
666,dynamoth_1,defects4j,Lang_12,29.644,19.686,4.174,0,0,0,0,0,NO
667,nopol_1,defects4j,Lang_13,25.551999999999996,17.354,4.066,0,0,0,0,0,NO
668,simfix_1,defects4j,Lang_13,736.2539999999967,17.967,44.72399999999766,690.0009999999991,1.529,166,174,0,NO
669,simfix_2,defects4j,Lang_13,755.3919999999968,17.967,44.72399999999766,690.0009999999991,20.667,165,165,0,NO
670,simfix_3,defects4j,Lang_13,7185.803999999992,17.967,44.72399999999766,690.0009999999991,6451.078999999995,166,348268,0,NO
671,tbar_1,defects4j,Lang_13,23.653000000000006,17.499,1.7820000000000036,21.608000000000004,0.263,15,14,yes,NO
672,tbar_2,defects4j,Lang_13,41.72900000000001,17.499,1.7820000000000036,21.608000000000004,18.339000000000002,15,2112,yes,NO
673,tbar_3,defects4j,Lang_13,266.36799999999994,17.499,1.7820000000000036,21.608000000000004,242.97799999999995,15,31470,yes,NO
674,dynamoth_1,defects4j,Lang_13,25.682999999999996,17.313,4.256,0,0,0,0,0,NO
675,nopol_1,defects4j,Lang_14,25.477999999999998,15.783,5.212,0,0,0,0,0,NO
676,simfix_1,defects4j,Lang_14,41.63199999999999,16.237,2.748000000000001,37.93199999999999,0.9520000000000001,4,88,0,NO
677,simfix_2,defects4j,Lang_14,41.130999999999986,16.237,2.748000000000001,37.93199999999999,0.451,4,4,0,NO
678,simfix_3,defects4j,Lang_14,97.40899999999999,16.237,2.748000000000001,37.93199999999999,56.729,4,8268,0,NO
679,tbar_1,defects4j,Lang_14,111.76099999999994,15.889999999999999,6.225999999999889,92.84300000000005,12.692000000000002,40,1176,0,NO
680,tbar_2,defects4j,Lang_14,104.95199999999994,15.889999999999999,6.225999999999889,92.84300000000005,5.883,40,40,0,NO
681,tbar_3,defects4j,Lang_14,747.8009999999998,15.889999999999999,6.225999999999889,92.84300000000005,648.7319999999999,40,82680,0,NO
